suggestionRunID,pastPeriodStart,pastPeriodEnd,suggestionPeriodStart,suggestionPeriodEnd,minOrders,Item,SiteName,ChannelName,CustomerSegment,UnitsLastPeriod,avgSaleUnitPrice,avgCostUnitPrice,Orders,RevenueLastPeriod,MarginLastPeriod,Elasticity,marginOptimalPrice,marginOptimalPriceRounded,percentChange,forecastedDemandAtOptimum,forecastedDemandAtRounded,forecastedRevenueAtRounded,forecastedMarginAtRounded,incrementalMargin
S2017-06-18,6/12/2017,6/18/2017,6/19/2017,6/25/2017,1,tropicana,93,Retail,all,8384,3.19,2.1,1,26744.96,9158.35,-4.23,2.75,2.79,-13,15708,14777,41227,10230.86,1072.51
S2017-06-18,6/12/2017,6/18/2017,6/19/2017,6/25/2017,1,tropicana,95,Retail,all,2560,3.19,2.45,1,8166.4,1893.63,-4.2,3.22,3.19,0,2461,2560,8166,1893.63,0
S2017-06-18,6/12/2017,6/18/2017,6/19/2017,6/25/2017,1,tropicana,97,Retail,all,1856,2.99,2.4,1,5549.44,1095.19,-4.19,3.15,3.19,7,1492,1415,4514,1117.97,22.78
S2017-06-18,6/12/2017,6/18/2017,6/19/2017,6/25/2017,1,tropicana,98,Retail,all,5056,2.99,2.16,1,15117.44,4187.58,-4.15,2.85,2.89,-3,6169,5823,16827,4240.25,52.66
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,100,Retail,all,12096,1.55,1.34,1,18748.8,2557.46,-3.46,1.88,1.89,22,6203,6090,11510,3358.32,800.86
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,101,Retail,all,12864,1.54,1.48,1,19810.56,767.34,-3.43,2.09,2.09,36,4513,4513,9432,2751.38,1984.04
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,102,Retail,all,24000,1.53,1.5,1,36720,791.28,-3.47,2.1,2.09,37,7998,8132,16995,4821.87,4030.59
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,103,Retail,all,8064,1.47,1.48,1,11854.08,-105.88,-3.45,2.09,2.09,42,2395,2395,5005,1453.4,1559.28
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,104,Retail,all,10240,1.58,1.37,1,16179.2,2130.64,-3.95,1.84,1.79,13,5610,6255,11196,2615.02,484.38
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,105,Retail,all,22528,1.55,1.39,1,34918.4,3573.17,-3.51,1.95,1.99,28,10064,9372,18649,5609.92,2036.75
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,106,Retail,all,6976,1.58,1.36,1,11022.08,1548.46,-4.02,1.81,1.79,13,4040,4224,7561,1824.7,276.24
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,107,Retail,all,7040,1.58,1.42,1,11123.2,1092.96,-3.43,2.01,1.99,26,3083,3191,6350,1803.6,710.64
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,109,Retail,all,4288,1.58,1.44,1,6775.04,594.19,-3.94,1.93,1.89,20,1949,2117,4001,949.59,355.4
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,110,Retail,all,7296,1.58,1.45,1,11527.68,970.44,-3.95,1.94,1.89,20,3243,3595,6795,1592.83,622.39
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,111,Retail,all,45760,1.57,1.26,1,71843.2,14024.98,-3.56,1.76,1.79,14,30469,28690,51355,15105.05,1080.07
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,112,Retail,all,8448,1.58,1.23,1,13347.84,2979.02,-3.48,1.72,1.69,7,6287,6684,11296,3092.21,113.19
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,113,Retail,all,9344,1.58,1.34,1,14763.52,2203.97,-3.46,1.89,1.89,20,5027,5027,9501,2744.21,540.24
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,114,Retail,all,31744,1.55,1.31,1,49203.2,7594.12,-3.46,1.84,1.89,22,17536,15983,30207,9257.69,1663.57
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,115,Retail,all,9792,1.51,1.38,1,14785.92,1270.32,-3.96,1.85,1.89,25,4381,4026,7608,2051.97,781.66
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,116,Retail,all,10560,1.58,1.28,1,16684.8,3195.35,-3.95,1.71,1.69,7,7727,8095,13680,3339.84,144.49
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,117,Retail,all,6528,1.58,1.37,1,10314.24,1376.43,-3.95,1.83,1.79,13,3654,3988,7138,1678.16,301.73
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,118,Retail,all,4352,1.58,1.33,1,6876.16,1087,-3.95,1.78,1.79,13,2718,2658,4758,1222.24,135.24
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,119,Retail,all,6464,1.58,1.37,1,10213.12,1380.9,-4.02,1.82,1.79,13,3661,3914,7006,1658.14,277.23
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,12,Retail,all,23936,1.58,1.35,1,37818.88,5512.7,-3.51,1.89,1.89,20,12763,12763,24122,6896.04,1383.34
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,121,Retail,all,10816,1.53,1.26,1,16548.48,2912.42,-3.94,1.69,1.69,10,7309,7309,12353,3137.67,225.25
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,122,Retail,all,13760,1.51,1.39,1,20777.6,1632.07,-3.47,1.95,1.99,32,5666,5280,10508,3160.77,1528.69
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,123,Retail,all,12288,1.54,1.44,1,18923.52,1211.23,-3.5,2.02,1.99,29,4754,5010,9969,2748.21,1536.98
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,124,Retail,all,21056,1.57,1.31,1,33057.92,5575.42,-3.48,1.83,1.79,14,12353,13341,23880,6467.43,892.01
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,126,Retail,all,15744,1.16,1.38,1,18263.04,-3467.93,-3.96,1.85,1.89,63,2480,2278,4306,1161.24,4629.17
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,128,Retail,all,16320,1.53,1.36,1,24969.6,2851.92,-3.46,1.91,1.89,24,7575,7856,14848,4200.93,1349.01
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,129,Retail,all,18176,1.5,1.32,1,27264,3237.33,-4.02,1.76,1.79,19,9559,8931,15987,4180.84,943.52
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,130,Retail,all,35072,1.22,1.41,1,42787.84,-6693.49,-3.51,1.97,1.99,63,6524,6297,12530,3646.7,10340.19
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,131,Retail,all,14272,1.55,1.34,1,22121.6,3057.21,-3.93,1.79,1.79,15,8105,8105,14509,3681.57,624.36
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,132,Retail,all,36672,1.16,1.32,1,42539.52,-5936.83,-3.43,1.87,1.89,63,7129,6873,12990,3904.76,9841.59
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,134,Retail,all,3776,1.57,1.43,1,5928.32,537.97,-4.02,1.9,1.89,20,1754,1791,3386,828.43,290.46
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,137,Retail,all,26816,1.55,1.48,1,41564.8,1793.19,-3.48,2.08,2.09,35,9636,9476,19805,5750.89,3957.7
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,14,Retail,all,7360,1.58,1.27,1,11628.8,2288.44,-3.92,1.7,1.69,7,5524,5653,9554,2379.62,91.18
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,18,Retail,all,14720,1.58,1.23,1,23257.6,5108.87,-3.44,1.74,1.69,7,10563,11678,19735,5337.53,228.66
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,2,Retail,all,11584,1.54,1.46,1,17839.36,980.82,-3.91,1.96,1.99,29,4512,4252,8461,2273.19,1292.37
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,21,Retail,all,14976,1.15,1.26,1,17222.4,-1658.29,-3.45,1.78,1.79,56,3318,3254,5825,1722.41,3380.71
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,28,Retail,all,1664,1.58,1.36,1,2629.12,364.73,-4.3,1.77,1.79,13,1021,973,1742,417.6,52.87
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,32,Retail,all,14400,1.58,1.49,1,22752,1354.9,-3.45,2.09,2.09,32,5486,5486,11465,3313.8,1958.9
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,33,Retail,all,6272,1.59,1.25,1,9972.48,2152.36,-3.44,1.76,1.79,13,4422,4173,7469,2266.38,114.02
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,40,Retail,all,9856,1.51,1.31,1,14882.56,1936.21,-3.42,1.86,1.89,25,4831,4574,8645,2636.72,700.51
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,44,Retail,all,4480,1.23,1.29,1,5510.4,-287.12,-3.41,1.83,1.79,46,1156,1246,2231,618.06,905.18
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,45,Retail,all,5696,1.58,1.39,1,8999.68,1090.16,-4.02,1.85,1.89,20,3021,2772,5239,1389.86,299.7
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,47,Retail,all,10048,1.58,1.48,1,15875.84,1029.22,-3.45,2.08,2.09,32,3892,3828,8000,2344.22,1315
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,48,Retail,all,4544,1.58,1.3,1,7179.52,1286.54,-4.02,1.73,1.69,7,3156,3467,5859,1362.92,76.38
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,49,Retail,all,7744,1.58,1.42,1,12235.52,1202.26,-4.02,1.9,1.89,20,3690,3769,7123,1753.38,551.13
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,5,Retail,all,12672,1.58,1.44,1,20021.76,1826.42,-3.9,1.93,1.89,20,5807,6301,11909,2861.46,1035.04
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,50,Retail,all,5248,1.58,1.46,1,8291.84,625.09,-4.3,1.9,1.89,20,2375,2429,4591,1042.32,417.23
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,51,Retail,all,16320,1.58,1.49,1,25785.6,1535.55,-3.95,1.99,1.99,26,6561,6561,13056,3307.15,1771.6
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,52,Retail,all,8640,1.58,1.27,1,13651.2,2662.42,-4,1.7,1.69,7,6447,6601,11155,2760.12,97.7
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,53,Retail,all,9280,1.58,1.37,1,14662.4,1930.89,-3.48,1.93,1.89,20,4625,4975,9403,2577.37,646.48
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,54,Retail,all,4672,1.64,1.44,1,7662.08,927.72,-3.95,1.93,1.89,15,2456,2668,5042,1196.58,268.86
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,56,Retail,all,6144,1.58,1.29,1,9707.52,1773.71,-3.95,1.73,1.69,7,4294,4710,7959,1877.71,104
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,59,Retail,all,9536,1.5,1.49,1,14304,107.85,-3.95,1.99,1.99,33,3122,3122,6213,1565.18,1457.32
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,62,Retail,all,4544,1.58,1.24,1,7179.52,1551.82,-4.26,1.62,1.59,1,4085,4423,7033,1554.9,3.08
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,64,Retail,all,5632,1.11,1.37,1,6251.52,-1490.85,-4.02,1.83,1.79,61,755,825,1477,342.57,1833.41
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,67,Retail,all,6976,1.58,1.26,1,11022.08,2207.83,-3.97,1.69,1.69,7,5340,5340,9025,2277.58,69.75
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,68,Retail,all,9856,1.58,1.27,1,15572.48,3064.53,-3.43,1.79,1.79,13,6424,6424,11499,3346.48,281.95
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,70,Retail,all,12672,1.58,1.34,1,20021.76,3024.17,-3.43,1.89,1.89,20,6854,6854,12955,3760.71,736.54
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,71,Retail,all,2304,1.62,1.45,1,3732.48,392.21,-3.4,2.05,2.09,29,1035,969,2025,620.4,228.19
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,72,Retail,all,10112,1.58,1.38,1,15976.96,1991.56,-3.4,1.96,1.99,26,4860,4615,9184,2801.07,809.51
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,73,Retail,all,18240,1.58,1.34,1,28819.2,4302.27,-3.41,1.9,1.89,20,9725,9902,18714,5405.05,1102.78
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,74,Retail,all,15424,1.58,1.26,1,24369.92,5010.18,-3.44,1.77,1.79,13,10436,10041,17973,5370.05,359.88
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,75,Retail,all,9664,1.58,1.37,1,15269.12,2010.79,-3.48,1.93,1.89,20,4817,5181,9792,2684.02,673.23
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,76,Retail,all,10176,1.58,1.46,1,16078.08,1212.06,-3.5,2.05,2.09,32,4090,3823,7989,2404.87,1192.81
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,77,Retail,all,8256,1.58,1.44,1,13044.48,1166.99,-3.95,1.93,1.89,20,3746,4069,7690,1836.35,669.36
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,78,Retail,all,6912,1.58,1.24,1,10920.96,2341.3,-3.47,1.74,1.79,13,4946,4483,8024,2459.82,118.51
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,8,Retail,all,9792,1.58,1.49,1,15471.36,921.33,-3.46,2.09,2.09,32,3720,3720,7774,2247.09,1325.76
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,80,Retail,all,6464,1.58,1.36,1,10213.12,1416.84,-3.91,1.83,1.79,13,3640,3968,7103,1703.12,286.27
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,81,Retail,all,18176,1.58,1.26,1,28718.08,5803.05,-3.93,1.69,1.69,7,13952,13952,23578,5989.03,185.98
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,83,Retail,all,12864,1.58,1.39,1,20325.12,2390.52,-3.45,1.96,1.99,26,6116,5804,11549,3457.98,1067.46
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,84,Retail,all,11264,1.58,1.5,1,17797.12,934.57,-3.92,2.01,1.99,26,4384,4560,9074,2247.73,1313.16
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,86,Retail,all,27712,1.58,1.25,1,43784.96,9078.73,-3.4,1.77,1.79,13,18836,18130,32453,9746.96,668.23
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,88,Retail,all,14208,1.58,1.45,1,22448.64,1850.31,-3.45,2.04,2.09,32,5884,5412,11312,3465.22,1614.92
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,89,Retail,all,10624,1.58,1.47,1,16785.92,1117.75,-3.45,2.08,2.09,32,4115,4047,8459,2489.85,1372.1
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,9,Retail,all,4672,1.58,1.44,1,7381.76,673.38,-3.96,1.92,1.89,20,2159,2298,4344,1043.7,370.33
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,90,Retail,all,19840,1.58,1.24,1,31347.2,6775.56,-3.46,1.74,1.79,13,14210,12883,23061,7105.21,329.65
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,91,Retail,all,5504,1.58,1.46,1,8696.32,686.18,-3.47,2.04,2.09,32,2268,2085,4358,1323.3,637.12
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,92,Retail,all,13504,1.58,1.31,1,21336.32,3598.14,-3.46,1.85,1.89,20,7824,7265,13732,4188.13,589.99
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,93,Retail,all,7744,1.58,1.46,1,12235.52,965.44,-3.41,2.06,2.09,32,3134,2983,6235,1893.37,927.92
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,95,Retail,all,8256,1.58,1.37,1,13044.48,1740.78,-3.45,1.93,1.89,20,4140,4450,8410,2317.69,576.92
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,97,Retail,all,4160,1.58,1.24,1,6572.8,1432.25,-4.02,1.64,1.69,7,3581,3174,5364,1441.86,9.61
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,dominicks,98,Retail,all,12416,1.05,1.49,1,13036.8,-5481.29,-3.39,2.12,2.09,99,1147,1204,2516,720.45,6201.74
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,100,Retail,all,6976,2.05,1.59,1,14300.8,3199.82,-4.6,2.03,1.99,-3,7298,7997,15915,3188.49,-11.33
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,101,Retail,all,14080,2.11,1.59,1,29708.8,7353.56,-4.57,2.03,1.99,-6,16800,18400,36616,7401.72,48.16
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,102,Retail,all,17856,2.06,1.68,1,36783.36,6834.74,-4.33,2.18,2.19,6,13974,13700,30002,7024.72,189.98
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,103,Retail,all,3712,2.1,1.67,1,7795.2,1609.19,-4.59,2.13,2.09,0,3478,3794,7930,1606.89,-2.3
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,104,Retail,all,10112,1.99,1.58,1,20122.88,4103.96,-4.59,2.03,1.99,0,9229,10112,20123,4103.96,0
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,105,Retail,all,5824,2.03,1.84,1,11822.72,1116.29,-4.65,2.34,2.39,18,3008,2726,6515,1503.86,387.57
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,106,Retail,all,3904,1.99,1.78,1,7768.96,801.76,-4.59,2.28,2.29,15,2091,2049,4693,1035.64,233.88
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,107,Retail,all,10688,1.99,1.59,1,21269.12,4261.2,-4.57,2.04,1.99,0,9542,10688,21269,4261.2,0
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,109,Retail,all,15040,1.99,1.66,1,29929.6,5027.12,-4.23,2.17,2.19,10,10427,10030,21967,5358.73,331.61
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,110,Retail,all,8768,1.99,1.93,1,17448.32,545.11,-4.59,2.46,2.49,25,3313,3134,7803,1761.77,1216.66
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,111,Retail,all,30080,1.27,1.57,1,38201.6,-9126.57,-4.42,2.03,1.99,57,3784,4132,8223,1721.35,10847.92
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,112,Retail,all,9600,2.1,1.85,1,20160,2408.93,-4.34,2.4,2.39,14,5378,5476,13087,2962.08,553.15
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,113,Retail,all,13888,1.99,1.89,1,27637.12,1410.33,-4.25,2.47,2.49,25,5544,5357,13339,3222.48,1812.15
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,114,Retail,all,8960,2,1.8,1,17920,1833.48,-4.6,2.29,2.29,15,4806,4806,11006,2377.3,543.81
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,115,Retail,all,15552,2.11,1.73,1,32814.72,5839.62,-4.61,2.21,2.19,4,12563,13100,28690,5967.05,127.43
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,116,Retail,all,16512,1.99,1.86,1,32858.88,2149.7,-4.59,2.38,2.39,20,7262,7123,17025,3776.77,1627.07
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,117,Retail,all,4032,1.99,1.89,1,8023.68,409.45,-4.59,2.41,2.39,20,1674,1739,4157,872.42,462.97
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,118,Retail,all,14400,1.99,1.75,1,28656,3472.85,-4.6,2.23,2.19,10,8529,9269,20300,4089.31,616.46
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,119,Retail,all,11968,1.99,1.63,1,23816.32,4343.07,-4.59,2.08,2.09,5,9769,9556,19972,4423.47,80.41
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,12,Retail,all,9856,1.99,1.72,1,19613.44,2694.53,-4.29,2.24,2.19,10,5932,6535,14313,3093.81,399.28
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,121,Retail,all,20608,2.04,1.91,1,42040.32,2754.26,-4.31,2.48,2.49,22,8881,8728,21733,5094.19,2339.93
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,122,Retail,all,9152,2.06,1.63,1,18853.12,3961.81,-4.33,2.12,2.09,1,8082,8597,17967,3979.29,17.48
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,123,Retail,all,6592,2.19,1.84,1,14436.48,2318.21,-4.36,2.39,2.39,9,4503,4503,10763,2484.38,166.17
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,124,Retail,all,8192,2.08,1.89,1,17039.36,1539.85,-4.63,2.41,2.39,15,4143,4306,10291,2144.1,604.25
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,126,Retail,all,17664,2.11,1.68,1,37271.04,7581.21,-4.25,2.2,2.19,4,14791,15080,33025,7678.6,97.38
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,128,Retail,all,24256,2.05,1.68,1,49724.8,9041.91,-4.32,2.18,2.19,7,18598,18234,39932,9349.75,307.84
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,129,Retail,all,8192,2.12,1.8,1,17367.04,2630.04,-4.59,2.3,2.29,8,5636,5749,13166,2823.27,193.23
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,130,Retail,all,10368,1.93,1.68,1,20010.24,2583.6,-4.37,2.18,2.19,13,6089,5968,13070,3038.92,455.32
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,131,Retail,all,7808,2.11,1.79,1,16474.88,2484.58,-4.3,2.33,2.29,9,5097,5491,12575,2735.74,251.15
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,132,Retail,all,7488,2.08,1.65,1,15575.04,3230.4,-4.29,2.15,2.19,5,6497,6003,13146,3249.96,19.57
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,134,Retail,all,3392,2.25,1.9,1,7632,1177.8,-4.59,2.43,2.39,6,2383,2571,6145,1252.74,74.94
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,137,Retail,all,19328,2.16,1.61,1,41748.48,10714.86,-4.26,2.1,2.09,-3,21792,22240,46482,10772.44,57.57
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,14,Retail,all,7552,1.99,1.71,1,15028.48,2118.71,-4.57,2.19,2.19,10,4875,4875,10677,2342.77,224.06
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,18,Retail,all,9280,1.99,1.76,1,18467.2,2171.61,-4.3,2.29,2.29,15,5074,5074,11619,2709.4,537.79
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,2,Retail,all,11520,2.11,1.67,1,24307.2,5109.24,-4.55,2.14,2.09,-1,10803,12030,25143,5094.9,-14.33
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,21,Retail,all,5312,2.04,1.88,1,10836.48,843.07,-4.59,2.41,2.39,17,2472,2568,6138,1306.42,463.36
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,28,Retail,all,5184,1.99,1.92,1,10316.16,340.85,-4.59,2.46,2.49,25,1959,1853,4614,1048.26,707.41
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,32,Retail,all,9728,1.99,1.68,1,19358.72,3007.8,-4.24,2.2,2.19,10,6358,6482,14195,3300.33,292.53
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,33,Retail,all,8192,2.16,1.78,1,17694.72,3133.69,-4.58,2.27,2.29,6,6525,6268,14354,3212.63,78.95
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,40,Retail,all,6336,2.05,1.87,1,12988.8,1114.31,-4.56,2.4,2.39,17,3088,3147,7522,1623.52,509.21
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,44,Retail,all,14400,2.08,1.65,1,29952,6263.86,-4.56,2.11,2.09,0,13490,14088,29445,6269.23,5.38
S2017-06-25,6/19/2017,6/25/2017,6/26/2017,7/2/2017,1,minute_maid,45,Retail,all,4224,1.99,1.59,1,8405.76,1668.94,-4.59,2.04,1.99,0,3769,4224,8406,1668.94,0
